CustomerID;Title;FirstName;MiddleName;LastName;Suffix;AddressLine1;AddressLine2;City;StateProvinceName;CountryRegionName;PostalCode;PhoneNumber;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
15332;NULL;Jason;F;Sharma;NULL;6927 Ricardo Drive;NULL;Seattle;Washington;United States;98104;785-555-0118;8/04/1969;Partial College;Management;M;M;1;2;1;2;106597;6/03/2017;1;56.37;YES
21359;NULL;Johnny;NULL;Luo;NULL;3374 Edward Ave.;NULL;North Sydney;New South Wales;Australia;2055;1 (11) 500 555-0186;27/05/1966;Partial College;Clerical;M;M;1;2;1;2;78797;6/03/2017;1;53.32;YES
18123;NULL;Emily;NULL;Hughes;NULL;4044 Sun View Dr.;NULL;Downey;California;United States;90241;374-555-0198;16/04/1973;Partial College;Clerical;F;M;1;1;0;2;85411;6/03/2017;0;50.73;NO
16456;NULL;Larry;NULL;Navarro;NULL;Kapellstr 4924;NULL;Hamburg;Hamburg;Germany;20354;1 (11) 500 555-0117;13/07/1995;High School;Clerical;M;S;0;2;0;0;80741;6/03/2017;1;54.52;YES
18701;NULL;Kenneth;J;Lal;NULL;2775 Robinson Ave.;NULL;Sunbury;Victoria;Australia;3429;1 (11) 500 555-0121;2/08/1988;Bachelors;Clerical;M;S;0;0;0;0;81268;6/03/2017;1;54.29;YES
19301;NULL;Jamie;J;Liu;NULL;7041 Notre Dame Avenue;NULL;Cambridge;England;United Kingdom;CB4 4BZ;1 (11) 500 555-0176;1/03/1972;Partial College;Clerical;F;M;1;1;1;1;82026;6/03/2017;1;50.67;YES
26911;NULL;Kristi;NULL;Gomez;NULL;9643 Willow Pass Road;NULL;London;England;United Kingdom;SW19 3RU;1 (11) 500 555-0121;26/09/1958;Graduate Degree;Management;F;S;1;3;1;1;111830;6/03/2017;1;51.25;YES
22090;NULL;Alexandra;E;Miller;NULL;328 Shelly Dr.;NULL;West Covina;California;United States;91791;402-555-0180;20/11/1975;High School;Clerical;F;M;1;2;0;2;87502;6/03/2017;1;50.43;YES
28837;NULL;Victoria;M;Rodriguez;NULL;9766 Marie Drive;NULL;Oak Bay;British Columbia;Canada;V8P;143-555-0189;20/10/1991;Graduate Degree;Clerical;F;M;1;1;1;2;77231;6/03/2017;1;50.2;YES
16093;NULL;Kaitlyn;NULL;Morris;NULL;4622 Andrea Lane;NULL;Novato;California;United States;94947;203-555-0137;2/03/1986;Graduate Degree;Clerical;F;S;0;1;0;0;80811;6/03/2017;0;50.6;NO
23235;NULL;Cedric;NULL;Pal;NULL;7499 Yolanda Circle;NULL;London;England;United Kingdom;EC1R 0DU;1 (11) 500 555-0180;18/06/1991;Partial College;Management;M;S;0;2;0;0;113250;6/03/2017;1;54.58;YES
24676;NULL;Jeremy;NULL;Roberts;NULL;081, boulevard du Montparnasse;NULL;Seattle;Washington;United States;98104;517-555-0176;11/06/1970;Partial College;Skilled Manual;M;M;1;1;0;2;58245;6/03/2017;1;49.44;YES
19455;NULL;Jack;NULL;Perez;NULL;7717 Amador Valley Blvd.;NULL;Kirkby;England;United Kingdom;KB9;1 (11) 500 555-0177;2/06/1987;Bachelors;Management;M;S;1;1;0;0;103262;6/03/2017;0;52.65;NO
23715;NULL;Isabel;NULL;Flores;NULL;9521 Sun View Terr;NULL;Spokane;Washington;United States;99202;897-555-0123;18/02/1967;Bachelors;Skilled Manual;F;S;1;1;1;1;51569;6/03/2017;0;49.98;NO
27902;NULL;Carolyn;NULL;Alonso;NULL;Dunckerstr 4825;NULL;Hamburg;Hamburg;Germany;20354;1 (11) 500 555-0134;5/07/1979;Graduate Degree;Professional;F;S;1;2;0;0;138098;6/03/2017;0;52.34;NO
12518;NULL;Jacquelyn;NULL;Dominguez;NULL;Werftstr 544;NULL;Solingen;Nordrhein-Westfalen;Germany;42651;1 (11) 500 555-0134;27/09/1997;Partial College;Skilled Manual;F;S;0;1;0;0;60151;6/03/2017;0;51.68;NO
22041;NULL;Paige;W;Morris;NULL;6720 Primrose Dr.;NULL;Haney;British Columbia;Canada;V2W 1W2;711-555-0136;3/05/1993;Partial College;Clerical;F;S;0;2;0;0;87038;6/03/2017;0;50.38;NO
22651;NULL;Frederick;NULL;Sara;NULL;410, rue de l´Esplanade;NULL;Les Ulis;Essonne;France;91940;1 (11) 500 555-0190;15/11/1986;Bachelors;Skilled Manual;M;S;0;1;0;0;57042;6/03/2017;0;57.85;NO
21422;NULL;Karen;NULL;Wood;NULL;782 Veale Avenue;NULL;Oakland;California;United States;94611;589-555-0146;12/01/1977;Bachelors;Management;F;M;1;2;0;2;111705;6/03/2017;1;52.17;YES
27516;NULL;Charles;M;Murphy;NULL;8586 Mellowood Street;NULL;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0120;12/05/1979;Bachelors;Clerical;M;S;1;3;0;0;80683;6/03/2017;1;53.58;YES
26491;NULL;Riley;J;Sanchez;NULL;2310 Donegal Way;NULL;Bellingham;Washington;United States;98225;748-555-0138;19/11/1967;Bachelors;Clerical;F;S;1;2;1;1;83159;6/03/2017;1;53.82;YES
17574;NULL;Punya;NULL;Palit;NULL;5202 Shenandoah Dr.;NULL;Los Angeles;California;United States;90012;164-555-0118;13/01/1989;Bachelors;Management;M;S;0;2;0;0;102672;6/03/2017;1;52.43;YES
12645;NULL;Audrey;NULL;Ruiz;NULL;4559 July Loop;NULL;York;England;United Kingdom;Y024 1GF;1 (11) 500 555-0199;7/05/1973;Bachelors;Professional;F;M;1;2;0;2;131139;6/03/2017;1;52.29;YES
17617;NULL;Abigail;W;Simmons;NULL;9497 Candelero Place;NULL;Downey;California;United States;90241;887-555-0122;12/05/1984;Bachelors;Management;F;S;1;2;0;0;109315;6/03/2017;0;52.81;NO
11132;NULL;Melissa;E;Richardson;NULL;6832 Fruitwood Dr;NULL;Langford;British Columbia;Canada;V9;928-555-0118;26/10/2000;High School;Skilled Manual;F;S;0;1;0;0;57914;6/03/2017;0;49.39;NO
22316;NULL;Deanna;S;Sara;NULL;68, avenue de l´ Union Centrale;NULL;Paris;Seine (Paris);France;75016;1 (11) 500 555-0118;21/03/1991;Partial High School;Skilled Manual;F;M;0;2;1;2;56834;6/03/2017;1;49.89;YES
18711;NULL;Emma;L;Diaz;NULL;473 Akyn Rock Drive;NULL;Geelong;Victoria;Australia;3220;1 (11) 500 555-0144;14/05/1987;Bachelors;Skilled Manual;F;S;0;1;0;0;53851;6/03/2017;0;48.74;NO
26076;NULL;Kelly;NULL;Ross;NULL;7114 South Royal Links;NULL;Langford;British Columbia;Canada;V9;110-555-0119;13/11/1982;Partial College;Clerical;F;M;1;2;0;2;78262;6/03/2017;0;50.06;NO
27426;NULL;Evan;M;Stewart;NULL;5616 Steele Dr.;NULL;National City;California;United States;91950;456-555-0116;22/12/1969;Partial College;Manual;M;S;1;1;0;0;32231;6/03/2017;0;48.98;NO
13295;NULL;Jasmine;NULL;Jackson;NULL;6434 Galveston Ct.;NULL;Portland;Oregon;United States;97205;384-555-0179;23/10/1981;High School;Skilled Manual;F;M;1;2;1;2;57976;6/03/2017;1;52.56;YES
27392;NULL;Felicia;NULL;Romero;NULL;1797 Victory Lane;NULL;Bellflower;California;United States;90706;198-555-0116;25/08/1961;Bachelors;Management;F;M;1;2;0;3;102399;6/03/2017;0;50.91;NO
18910;NULL;Marco;NULL;Perez;NULL;4144 Tahoe Place;NULL;Beaverton;Oregon;United States;97005;368-555-0196;28/10/1995;Partial College;Skilled Manual;M;S;0;1;0;0;59057;6/03/2017;0;50.41;NO
18072;NULL;Maria;D;Perez;NULL;7662 Nulty Dr.;NULL;W. Linn;Oregon;United States;97068;737-555-0153;3/08/1966;Bachelors;Management;F;S;1;1;0;1;107061;6/03/2017;0;54.21;NO
27407;NULL;Faith;L;Griffin;NULL;4426 Scenic Avenue;Unit D9;Portland;Oregon;United States;97205;185-555-0142;5/02/1966;Bachelors;Clerical;F;S;1;3;1;1;78541;6/03/2017;1;52.23;YES
27447;NULL;Miranda;D;Hayes;NULL;3140 Park Tree Ct;NULL;Woodland Hills;California;United States;91364;272-555-0199;28/04/1989;Graduate Degree;Professional;F;M;1;2;1;2;135048;6/03/2017;1;53.78;YES
15215;NULL;Alberto;C;Jiménez;NULL;607 B Way;NULL;Geelong;Victoria;Australia;3220;1 (11) 500 555-0182;25/09/1986;Graduate Degree;Professional;M;S;1;1;0;0;135200;6/03/2017;0;61.86;NO
20251;NULL;Luis;K;Li;NULL;5315 Wildewood Dr;NULL;Rockhampton;Queensland;Australia;4700;1 (11) 500 555-0129;2/02/1980;Partial College;Skilled Manual;M;M;1;2;0;2;56276;6/03/2017;0;55.48;NO
12152;NULL;Adrian;K;Ramirez;NULL;1461 Dantley Way;NULL;Lemon Grove;California;United States;91945;728-555-0143;26/03/1984;Bachelors;Clerical;M;M;1;1;0;2;84942;6/03/2017;0;53.79;NO
20355;NULL;Melanie;S;Gray;NULL;6452 Harris Circle;NULL;Salem;Oregon;United States;97301;717-555-0178;1/05/1974;Partial High School;Skilled Manual;F;S;1;0;0;0;52627;6/03/2017;1;48.66;YES
22353;NULL;Amanda;NULL;Allen;NULL;8702 Nightingale Drive;NULL;Newton;British Columbia;Canada;V2L3W8;364-555-0150;7/03/1977;High School;Clerical;F;M;1;3;0;1;83723;6/03/2017;1;50.56;YES
17200;NULL;Russell;NULL;She;NULL;Helsenbergbogen 6;NULL;Dresden;Hessen;Germany;1071;1 (11) 500 555-0139;3/10/1965;Partial College;Skilled Manual;M;S;1;0;0;1;61894;6/03/2017;1;53.13;YES
20656;NULL;Marcus;L;Perry;NULL;8501 Second Ave.;NULL;Sooke;British Columbia;Canada;V0;237-555-0115;21/04/1990;Graduate Degree;Manual;M;M;0;1;1;1;33661;6/03/2017;0;47.22;NO
19044;NULL;Cesar;L;Rana;NULL;2669 Clark Creek Rd.;NULL;London;England;United Kingdom;W1V 5RN;1 (11) 500 555-0114;1/04/1965;Bachelors;Manual;M;M;1;0;0;2;29446;6/03/2017;0;45.57;NO
17642;NULL;Gregory;NULL;Luo;NULL;7781 Santa Barbara Rd;NULL;London;England;United Kingdom;SW6 SBY;1 (11) 500 555-0152;16/04/1991;Partial High School;Manual;M;S;0;1;0;0;28493;6/03/2017;0;48.55;NO
17375;NULL;Sheila;B;Gill;NULL;4061 Vinewood Dr.;NULL;Matraville;New South Wales;Australia;2036;1 (11) 500 555-0122;24/06/1967;Partial High School;Skilled Manual;F;M;1;2;1;2;52435;6/03/2017;1;51.39;YES
15735;NULL;Lori;A;Blanco;NULL;6966 Eaker Way;NULL;Darlinghurst;New South Wales;Australia;2010;1 (11) 500 555-0118;2/05/1990;Partial High School;Manual;F;M;0;0;0;1;29491;6/03/2017;0;45.43;NO
21760;NULL;Margaret;K;She;NULL;6480 Croyden Dr.;NULL;Concord;California;United States;94519;607-555-0153;18/10/1964;High School;Skilled Manual;F;M;1;2;0;2;59579;6/03/2017;0;48.85;NO
17586;NULL;Cassidy;A;Patterson;NULL;3844 Lodge Drive;NULL;Langford;British Columbia;Canada;V9;634-555-0176;27/06/1987;Bachelors;Management;F;S;1;2;0;0;111600;6/03/2017;1;53.8;YES
28905;NULL;Katherine;L;Bailey;NULL;234, quai Paul Doumer;NULL;Lille;Nord;France;59000;1 (11) 500 555-0193;19/02/1971;High School;Skilled Manual;F;M;1;0;2;2;55524;6/03/2017;1;52.33;YES
23841;NULL;Sydney;NULL;Phillips;NULL;4919 Ham Court;NULL;Woodland Hills;California;United States;91364;108-555-0165;13/03/1990;Bachelors;Manual;F;M;0;1;1;1;26174;6/03/2017;0;48.4;NO
14088;NULL;Alexandra;NULL;Lopez;NULL;2541 Waterview Place;NULL;Woodburn;Oregon;United States;97071;142-555-0119;25/05/1998;Partial High School;Skilled Manual;F;S;0;2;0;0;52786;6/03/2017;1;48.1;YES
12129;NULL;Wendy;V;Alvarez;NULL;Wertheimer Straße 899;NULL;Leipzig;Nordrhein-Westfalen;Germany;4139;1 (11) 500 555-0118;21/09/1976;High School;Skilled Manual;F;M;1;0;2;2;52965;6/03/2017;1;50.51;YES
18609;NULL;Alyssa;A;Cook;NULL;5509 Newcastle Road;NULL;Portland;Oregon;United States;97205;931-555-0112;14/06/1984;Bachelors;Management;F;M;1;3;0;2;102317;6/03/2017;1;51.64;YES
25263;NULL;Audrey;A;Carlson;NULL;2341 Breaker Dr.;NULL;North Sydney;New South Wales;Australia;2055;1 (11) 500 555-0160;14/09/1958;Bachelors;Clerical;F;S;1;2;1;1;76315;6/03/2017;1;52.99;YES
19878;NULL;Morgan;P;Jackson;NULL;6102 Lakeview Place;NULL;La Jolla;California;United States;92806;296-555-0186;27/07/1970;Partial College;Skilled Manual;F;M;1;1;1;2;53930;6/03/2017;1;50.5;YES
29266;NULL;Lucas;NULL;Anderson;NULL;4332 Listing Ct;NULL;Langford;British Columbia;Canada;V9;990-555-0111;5/07/1980;Partial College;Clerical;M;S;1;3;0;0;85801;6/03/2017;1;55.57;YES
13168;NULL;Hannah;A;Price;NULL;8586 D Kiska Ct.;NULL;Santa Monica;California;United States;90401;657-555-0114;19/03/1994;Partial College;Management;F;S;0;1;0;0;108207;6/03/2017;0;55.34;NO
19292;NULL;Micah;NULL;Lin;NULL;88, place de la République;NULL;Paris;Seine (Paris);France;75009;1 (11) 500 555-0160;7/12/1990;Bachelors;Clerical;M;M;1;3;0;2;81171;6/03/2017;0;49.92;NO
17864;NULL;Emily;F;Martinez;NULL;9421 Thissen Court;NULL;Port Orchard;Washington;United States;98366;326-555-0120;27/08/1980;Partial College;Skilled Manual;F;M;1;1;1;2;59334;6/03/2017;1;50.02;YES
27546;NULL;Jackson;A;Ross;NULL;5473 Sunshine;NULL;Lakewood;California;United States;90712;897-555-0173;14/05/1980;High School;Skilled Manual;M;S;0;2;0;0;60071;6/03/2017;1;56.28;YES
23273;NULL;Benjamin;C;Long;NULL;1185 Laguna St;NULL;Tacoma;Washington;United States;98403;255-555-0162;6/06/1977;High School;Skilled Manual;M;M;1;1;2;2;53606;6/03/2017;1;55.47;YES
23434;NULL;Katie;A;Nath;NULL;4866 Sequoia Woods Pl.;NULL;Hobart;Tasmania;Australia;7001;1 (11) 500 555-0114;25/02/1988;Bachelors;Skilled Manual;F;S;0;0;0;0;51087;6/03/2017;1;48.31;YES
12929;NULL;Vanessa;NULL;Bryant;NULL;4650 Peachwillow;NULL;Corvallis;Oregon;United States;97330;571-555-0127;5/03/1989;Graduate Degree;Skilled Manual;F;M;0;1;1;1;56230;6/03/2017;1;48.96;YES
13136;NULL;Virginia;NULL;Martinez;NULL;3955 Anchor Avenue;NULL;Hawthorne;Queensland;Australia;4171;1 (11) 500 555-0160;12/11/1956;Partial College;Skilled Manual;F;M;1;1;2;3;61585;6/03/2017;1;50.81;YES
21241;NULL;Carson;L;Griffin;NULL;8935 Etcheverry Dr.;NULL;Woodburn;Oregon;United States;97071;956-555-0173;11/02/1999;Partial High School;Manual;M;S;0;0;0;0;26376;6/03/2017;0;44.71;NO
27337;NULL;Julia;R;Hall;NULL;9995 Altura Drive;NULL;Watford;England;United Kingdom;WA3;1 (11) 500 555-0124;15/09/1967;Partial High School;Manual;F;M;1;1;1;2;25469;6/03/2017;0;47.98;NO
22536;NULL;Brianna;NULL;Rogers;NULL;1356 Grove Way;NULL;Oxford;England;United Kingdom;OX1;1 (11) 500 555-0199;22/05/1995;Bachelors;Manual;F;M;0;0;0;0;26547;6/03/2017;0;45.7;NO
14222;NULL;Dawn;A;Zhang;NULL;9943 Stonehedge Dr.;NULL;Darlinghurst;New South Wales;Australia;2010;1 (11) 500 555-0194;27/07/1992;Bachelors;Clerical;F;S;0;3;0;0;76528;6/03/2017;0;53.74;NO
16775;NULL;Sarah;L;Russell;NULL;4555 Eastgate Ave.;NULL;Colma;California;United States;94014;815-555-0119;17/09/1992;Graduate Degree;Professional;F;M;1;3;1;2;138040;6/03/2017;1;54.2;YES
21490;NULL;Cole;NULL;Ward;NULL;594 Tosco Way;NULL;Haney;British Columbia;Canada;V2W 1W2;158-555-0144;6/11/1970;Partial High School;Skilled Manual;M;M;1;0;0;2;54385;6/03/2017;1;53.85;YES
16330;NULL;Luke;J;Simmons;NULL;783, cours Mirabeau;NULL;Chatou;Yveline;France;78400;1 (11) 500 555-0132;6/07/1993;Partial College;Clerical;M;S;0;1;0;0;87503;6/03/2017;0;54.55;NO
13649;NULL;Rebekah;NULL;Suarez;NULL;Pascalstr 646;NULL;Townsville;Queensland;Australia;4810;1 (11) 500 555-0138;8/05/1991;Partial High School;Skilled Manual;F;M;0;1;1;1;53366;6/03/2017;1;53.18;YES
27801;NULL;Kaitlyn;V;Cooper;NULL;Husemann Straße 4424;NULL;Frankfurt;Hessen;Germany;60323;1 (11) 500 555-0139;3/11/1983;Partial College;Clerical;F;M;1;1;2;2;86670;6/03/2017;1;50.14;YES
16596;NULL;Gabrielle;B;Carter;NULL;1, rue de Maubeuge;NULL;Saint Germain en Laye;Yveline;France;78100;1 (11) 500 555-0197;28/03/1971;Partial High School;Manual;F;S;1;1;0;0;36029;6/03/2017;0;49.32;NO
16611;NULL;Dylan;E;Rodriguez;NULL;7135 Pinehurst Court;NULL;Port Macquarie;New South Wales;Australia;2444;1 (11) 500 555-0184;16/01/1995;Bachelors;Management;M;S;0;0;0;0;110796;6/03/2017;0;52.86;NO
18871;NULL;Ruben;D;Rubio;NULL;5979 La Corte Bonita;NULL;Burnaby;British Columbia;Canada;V3J 6Z3;652-555-0151;14/07/1957;Graduate Degree;Management;M;M;1;1;1;2;103365;6/03/2017;1;54.14;YES
19724;NULL;Bryce;NULL;Morris;NULL;2839 Redhead Way;NULL;Lake Oswego;Oregon;United States;97034;121-555-0178;12/03/1973;Graduate Degree;Skilled Manual;M;S;1;1;0;0;57794;6/03/2017;1;51.65;YES
14577;NULL;Natalie;A;Rogers;NULL;2946 Frame Ct;NULL;Corvallis;Oregon;United States;97330;350-555-0163;12/06/1988;Bachelors;Skilled Manual;F;S;0;2;0;0;54199;6/03/2017;1;52.03;YES
25530;NULL;Gerald;M;Lopez;NULL;Am Kreuz 4075;NULL;Münster;Saarland;Germany;48001;1 (11) 500 555-0172;4/05/1982;Graduate Degree;Professional;M;S;1;2;0;0;133784;6/03/2017;1;57.45;YES
25953;NULL;Hunter;A;Butler;NULL;701 Golf Club Road;NULL;Concord;California;United States;94519;153-555-0152;11/11/1995;High School;Skilled Manual;M;M;0;1;0;0;53150;6/03/2017;0;48.99;NO
17437;NULL;Natalie;NULL;Baker;NULL;8005 Pacheco St.;NULL;Berkeley;California;United States;94704;532-555-0176;19/06/1975;High School;Clerical;F;M;1;2;0;2;79828;6/03/2017;1;50.48;YES
12701;NULL;Gary;C;Gutierrez;NULL;1792 Belmont Rd.;NULL;Newcastle;New South Wales;Australia;2300;1 (11) 500 555-0169;18/10/1991;Partial High School;Skilled Manual;M;M;0;0;1;1;59535;6/03/2017;1;50.7;YES
28187;NULL;Aaron;NULL;Chen;NULL;4633 Jefferson Street;NULL;Los Angeles;California;United States;90012;969-555-0160;13/11/1979;Bachelors;Management;M;M;1;2;0;0;106717;6/03/2017;1;51.42;YES
18063;NULL;Alexandria;C;Ward;NULL;4110 Hanson Lane;NULL;San Carlos;California;United States;94070;100-555-0151;19/06/1964;Bachelors;Management;F;S;1;3;0;1;106300;6/03/2017;0;52.9;NO
19491;NULL;Stanley;NULL;Prasad;NULL;2, route de Marseille;NULL;Roncq;Nord;France;59223;1 (11) 500 555-0198;14/06/1984;Partial College;Management;M;S;1;1;0;0;104968;6/03/2017;1;57.43;YES
27095;NULL;Spencer;NULL;Flores;NULL;2350 Winthrop St.;NULL;Torrance;California;United States;90505;362-555-0138;11/04/1989;Graduate Degree;Manual;M;M;0;0;0;1;36993;6/03/2017;0;46.69;NO
23757;NULL;James;NULL;Roberts;NULL;Parise Straße 75;NULL;Neunkirchen;Saarland;Germany;66578;1 (11) 500 555-0135;11/05/1992;Partial High School;Skilled Manual;M;S;0;1;0;0;56530;6/03/2017;0;52.45;NO
14473;NULL;Miguel;NULL;King;NULL;7902 Grammercy Lane;Unit C;Santa Cruz;California;United States;95062;473-555-0153;3/02/1981;Bachelors;Clerical;M;M;1;2;0;2;84054;6/03/2017;1;55.7;YES
28254;NULL;Jacqueline;W;Brooks;NULL;9684 Morello Heights Circle;NULL;Sooke;British Columbia;Canada;V0;182-555-0138;15/08/1982;Partial College;Clerical;F;S;1;3;0;0;81668;6/03/2017;1;54.64;YES
13796;NULL;Martha;L;Zheng;NULL;Höhenstr 9419;NULL;Duesseldorf;Hessen;Germany;40605;1 (11) 500 555-0116;4/09/1983;Partial High School;Manual;F;M;0;0;0;1;35390;6/03/2017;0;46.18;NO
25489;NULL;Brad;NULL;Tang;NULL;545 Willcrest Circle;NULL;Lancaster;England;United Kingdom;LA1 1LN;1 (11) 500 555-0130;3/11/1985;Bachelors;Professional;M;M;1;2;1;2;134330;6/03/2017;1;61.63;YES
14288;NULL;Christina;M;Ramirez;NULL;9112 Park Highlands;NULL;El Cajon;California;United States;92020;628-555-0176;9/03/1986;Graduate Degree;Management;F;S;1;2;0;0;104068;6/03/2017;1;52.2;YES
13070;NULL;Emma;D;Clark;NULL;3709 Leonard Ct.;NULL;Lake Oswego;Oregon;United States;97034;155-555-0135;18/10/1993;Partial College;Manual;F;S;0;0;0;0;32541;6/03/2017;1;47.13;YES
19598;NULL;Kaitlyn;NULL;Powell;NULL;9032 Santa Fe;NULL;Sydney;New South Wales;Australia;1002;1 (11) 500 555-0180;9/12/1982;Bachelors;Manual;F;M;1;1;1;2;34901;6/03/2017;1;48.33;YES
16419;NULL;Lacey;L;Simpson;NULL;Auf Der Steige 2999;NULL;Frankfurt;Bayern;Germany;91480;1 (11) 500 555-0183;23/06/1983;High School;Clerical;F;M;1;0;1;2;82725;6/03/2017;1;52.88;YES
24155;NULL;Tracy;NULL;Raje;NULL;Pflugstr 2565;NULL;Paderborn;Hamburg;Germany;33041;1 (11) 500 555-0152;9/03/1962;Partial College;Skilled Manual;F;M;1;0;0;2;51805;6/03/2017;1;47.87;YES
16059;NULL;Jésus;NULL;Carlson;NULL;Marienplatz 222;NULL;Grevenbroich;Bayern;Germany;41485;1 (11) 500 555-0192;11/10/1958;Bachelors;Management;M;M;1;2;0;3;104621;6/03/2017;0;50.47;NO
14853;NULL;Derrick;R;Diaz;NULL;3985 Dolores Way;NULL;Perth;South Australia;Australia;6006;1 (11) 500 555-0169;13/02/1968;High School;Skilled Manual;M;M;1;1;2;2;52887;6/03/2017;1;58.35;YES
14585;NULL;Kimberly;NULL;Torres;NULL;9809 Baltic Sea Ct;NULL;Woodland Hills;California;United States;91364;233-555-0131;23/04/1990;Graduate Degree;Clerical;F;M;1;1;1;2;77901;6/03/2017;0;50.92;NO
14434;NULL;Sophia;C;Hill;NULL;6345 St Paul Way;NULL;Daly City;California;United States;94015;128-555-0119;28/03/1953;Graduate Degree;Clerical;F;S;1;2;0;1;82249;6/03/2017;0;53.82;NO
14568;NULL;Priscilla;C;Kumar;NULL;6763 Northridge Drive;NULL;Beaverton;Oregon;United States;97005;129-555-0167;13/03/1991;Graduate Degree;Skilled Manual;F;S;0;0;0;0;53498;6/03/2017;0;50.29;NO
24571;NULL;Roberto;NULL;Navarro;NULL;34, avenue du Port;NULL;Les Ulis;Essonne;France;91940;1 (11) 500 555-0111;26/08/1970;High School;Clerical;M;S;1;2;0;0;79225;6/03/2017;1;56.79;YES
14476;NULL;Bryce;NULL;Reed;NULL;1694 Rheem Blvd.;NULL;Burien;Washington;United States;98168;289-555-0116;18/01/1975;High School;Skilled Manual;M;M;1;2;0;2;56282;6/03/2017;1;52.76;YES
11223;NULL;Hailey;I;Patterson;NULL;5045 Vancouver Way;# 133;Langley;British Columbia;Canada;V3A 4R2;480-555-0126;16/09/1971;High School;Skilled Manual;F;S;1;2;0;0;56364;6/03/2017;1;49.44;YES
11918;NULL;Kaylee;L;Hill;NULL;8205 Soto St.;NULL;Coffs Harbour;New South Wales;Australia;2450;1 (11) 500 555-0131;3/03/1984;Bachelors;Clerical;F;M;1;3;1;2;86911;6/03/2017;1;49.77;YES
26389;NULL;Candice;L;Zhou;NULL;3887, rue Villedo;NULL;Paris;Seine (Paris);France;75016;1 (11) 500 555-0193;17/02/1975;High School;Manual;F;M;1;0;0;2;30368;6/03/2017;0;46.05;NO
16719;NULL;Trevor;NULL;Russell;NULL;7063 S. 107th Street;NULL;Burlingame;California;United States;94010;367-555-0124;11/01/1995;High School;Manual;M;S;0;0;0;0;27631;6/03/2017;0;49.29;NO
24838;NULL;Elijah;NULL;Young;NULL;Hochstr 8666;NULL;Werne;Nordrhein-Westfalen;Germany;59368;1 (11) 500 555-0154;26/05/1977;Partial College;Management;M;S;1;1;0;0;111608;6/03/2017;1;59.26;YES
12284;NULL;Cristina;J;Beck;NULL;3249 Riverside Drive;NULL;Bracknell;England;United Kingdom;RG12 8TB;1 (11) 500 555-0156;2/10/1989;Bachelors;Skilled Manual;F;M;0;1;0;1;55468;6/03/2017;0;48.74;NO
18665;NULL;Olivia;NULL;Brooks;NULL;7427 Grove Way;NULL;Burien;Washington;United States;98168;571-555-0175;24/04/1977;High School;Skilled Manual;F;M;1;2;0;2;56519;6/03/2017;0;48.71;NO
24212;NULL;Tony;NULL;Raje;NULL;9395 Asilomaar Dr;NULL;W. York;England;United Kingdom;BD1 4SJ;1 (11) 500 555-0187;25/09/1972;Partial College;Management;M;S;1;2;0;0;102896;6/03/2017;0;58.14;NO
15521;NULL;Kathryn;NULL;Deng;NULL;2748 Pine St.;NULL;Bellflower;California;United States;90706;493-555-0166;25/05/1985;Bachelors;Professional;F;S;1;2;0;0;132557;6/03/2017;0;53.47;NO
20148;NULL;Terry;E;Nath;NULL;333, rue de la Cavalerie;NULL;Roubaix;Nord;France;59100;1 (11) 500 555-0111;20/06/1962;Partial College;Clerical;M;M;1;2;0;2;85197;6/03/2017;0;50.22;NO
22076;NULL;Nelson;D;Vazquez;NULL;7888 Stanford Street;NULL;Colma;California;United States;94014;721-555-0115;24/06/1982;Bachelors;Management;M;M;1;0;1;2;111299;6/03/2017;1;63.38;YES
22265;NULL;Jeremiah;E;Sanchez;NULL;2407 Banyan Way;NULL;Shawnee;British Columbia;Canada;V8Z 4N5;426-555-0142;14/11/1986;Graduate Degree;Professional;M;M;1;3;0;0;137058;6/03/2017;1;54.56;YES
20632;NULL;Marcus;R;Stewart;NULL;4900 La Salle St.;NULL;Victoria;British Columbia;Canada;V8V;233-555-0162;5/08/1984;Partial College;Clerical;M;S;0;2;0;0;79614;6/03/2017;1;57.7;YES
13950;NULL;Meredith;B;Hernandez;NULL;6477 Willow Pass Rd.;NULL;Bellingham;Washington;United States;98225;293-555-0141;19/03/1978;Graduate Degree;Professional;F;M;1;3;0;1;129734;6/03/2017;0;51.59;NO
15173;NULL;Miguel;J;Henderson;NULL;2444 Piedmont;NULL;Corvallis;Oregon;United States;97330;218-555-0176;15/10/1995;Partial College;Management;M;S;0;1;0;0;106521;6/03/2017;0;54.32;NO
26353;NULL;Holly;R;Malhotra;NULL;Curieweg 2992;NULL;Frankfurt;Bayern;Germany;91480;1 (11) 500 555-0175;23/07/1988;Graduate Degree;Skilled Manual;F;S;0;1;0;0;52630;6/03/2017;0;49.28;NO
24480;NULL;Kelli;A;Liu;NULL;3421 Boyd Road;NULL;Melton;Victoria;Australia;3337;1 (11) 500 555-0163;22/08/1978;Bachelors;Clerical;F;S;1;3;0;0;82470;6/03/2017;0;49.42;NO
